country,meanYearsOfSchooling
Norway,12.6
Australia,13
Switzerland,12.8
Denmark,12.7
Netherlands,11.9
Germany,13.1
Ireland,12.2
United States,12.9
Canada,13
New Zealand,12.5
Singapore,10.6
Hong Kong,11.2
Liechtenstein,11.8
Sweden,12.1
United Kingdom,13.1
Iceland,10.6
Korea,11.9
Israel,12.5
Luxembourg,11.7
Japan,11.5
Belgium,11.3
France,11.1
Austria,10.8
Finland,10.3
Slovenia,11.9
Spain,9.6
Italy,10.1
Czech Republic,12.3
Greece,10.3
Estonia,12.5
Brunei,8.8
Cyprus,11.6
Qatar,9.1
Andorra,9.6
Slovakia,12.2
Poland,11.8
Lithuania,12.4
Malta,10.3
Saudi Arabia,8.7
Argentina,9.8
United Arab Emirates,9.5
Chile,9.8
Portugal,8.2
Hungary,11.6
Bahrain,9.4
Latvia,11.5
Croatia,11
Kuwait,7.2
Montenegro,11.2
Belarus,12
Russia,12
Oman,8
Romania,10.8
Uruguay,8.5
Bahamas,10.9
Kazakhstan,11.4
Barbados,10.5
Antigua and Barbuda,9.2
Bulgaria,10.6
Palau,12.3
Panama,9.3
Malaysia,10
Mauritius,8.5
Seychelles,9.4
Trinidad and Tobago,10.9
Serbia,10.5
Cuba,11.5
Lebanon,7.9
Costa Rica,8.4
Iran,8.2
Venezuela,8.9
Turkey,7.6
Sri Lanka,10.8
Mexico,8.5
Brazil,7.7
Georgia,12.1
Saint Kitts and Nevis,8.4
Azerbaijan,11.2
Grenada,8.6
Jordan,9.9
Macedonia,9.3
Ukraine,11.3
Algeria,7.6
Peru,9
Albania,9.3
Armenia,10.9
Bosnia,8.3
Ecuador,7.6
Saint Lucia,9.3
China,7.5
Fiji,9.9
Mongolia,9.3
Thailand,7.3
Dominica,7.9
Libya,7.3
Tunisia,6.8
Colombia,7.3
Saint Vincent and the Grenadines,8.6
Jamaica,9.7
Tonga,10.7
Belize,10.5
Dominican Republic,7.6
Suriname,7.7
Maldives,5.8
Samoa,10.3
Botswana,8.9
Moldova,11.2
Egypt,6.6
Turkmenistan,9.9
Gabon,7.8
Indonesia,7.6
Paraguay,7.7
Palestine,8.9
Uzbekistan,10.9
Philippines,8.9
El Salvador,6.5
South Africa,9.9
VietNam,7.5
Bolivia,8.2
Kyrgyzstan,10.6
Iraq,6.4
Cabo Verde,4.7
Micronesia,9.7
Guyana,8.5
Nicaragua,6
Morocco,4.4
Namibia,6.2
Guatemala,5.6
Tajikistan,10.4
India,5.4
Honduras,5.5
Bhutan,3
Timor-Leste,4.4
Syria,6.3
Vanuatu,6.8
Congo,6.1
Kiribati,7.8
Equatorial Guinea,5.5
Zambia,6.6
Ghana,7
Lao,5
Bangladesh,5.1
Cambodia,4.4
Sao Tome and Principe,4.7
Kenya,6.3
Nepal,3.3
Pakistan,4.7
Myanmar,4.1
Angola,4.7
Swaziland,7.1
Tanzania,5.1
Nigeria,5.9
Cameroon,6
Madagascar,6
Zimbabwe,7.3
Mauritania,3.8
Solomon Islands,5
Papua New Guinea,4
Comoros,4.6
Yemen,2.6
Lesotho,5.9
Togo,4.5
Haiti,4.9
Rwanda,3.7
Uganda,5.4
Benin,3.3
Sudan,3.1
Djibouti,3.8
South Sudan,5.4
Senegal,2.5
Afghanistan,3.2
Côte d’Ivoire,4.3
Malawi,4.3
Ethiopia,2.4
Gambia,2.8
Congo,6
Liberia,4.1
Guinea-Bissau,2.8
Mali,2
Mozambique,3.2
Sierra Leone,3.1
Guinea,2.4
Burkina Faso,1.4
Burundi,2.7
Chad,1.9
Eritrea,3.9
Central African Republic,4.2
Niger,1.5
